,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,2194.5,43.89,2194.5,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,50,Strip,50,41.32,41.32,,0,0,0,,43.89,2194.5,43.89,2194.5,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.29,1714.5,34.29,1714.5,Sales - LG,Main - LG,,,GLUCOLYST -G1 TAB,AT6060,,01/12/2017,50,Strip,50,32.28,32.28,,0,0,0,,34.29,1714.5,34.29,1714.5,0,30049079,Cost of Goods Sold - LG,Stores - LG,,0,,0,13680,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,1350,27,1350,Sales - LG,Main - LG,,,LYCOLIC 10ml DROP,A-6456,,01/02/2018,50,Bottle,50,28.4,28.4,,0,0,0,,27,1350,27,1350,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,24518,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,1303,26.06,1303,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,50,Bottle,50,24.53,24.53,,0,0,0,,26.06,1303,26.06,1303,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,5145,102.9,5145,Sales - LG,Main - LG,,,ACTIRAB - L CAP,AC6031,,01/01/2018,50,Strip,50,96.64,96.64,,0,0,0,,102.9,5145,102.9,5145,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,44930,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,1800,Strip,1,24,144000,24,144000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6475,,01/05/2018,6000,Strip,7800,22.6,22.6,,0,0,0,,24,144000,24,144000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000147""",Pre-SI-,Lysten Global,10/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,28797.56,30490.06,30490.06,Debtors - LG,BHARTIYA AGENCIES,BHARTIYA AGENCIES,,10/06/2016,,0,,1,,2000000017,14/03/2016,0,,"1 ST FLOOR, DAWA BAZAR, NEAR SKYLARK HOTEL, AKOLA-444001
PHONE- 07242-414943
MOB- 9422861568",Maharashtra,Akola,Akola,Akola,444001,,07242-414943,9422861568,prashant.bhartiya123@gmail.com,27AGTPB0858N1ZU,27,AGTPB0858N,,,Akola(HQ),0,27260150737V,27260150737C,20B-AK-788,21-AK-758,Temperory,Temperory,123,27,Temperory,1,0,28797.56,28797.56,28797.56,Sales Invoice Prev ERP Tax,,1692.5,1692.5,,0,0,0,30490,"INR Thirty Thousand, Four Hundred And Ninety only.",30490,"INR Thirty Thousand, Four Hundred And Ninety only.",0,30490.06,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,3087,102.9,3087,Sales - LG,Main - LG,,,ACTIRAB - L CAP,AC6031,,01/01/2018,30,Strip,30,96.64,96.64,,0,0,0,,102.9,3087,102.9,3087,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,44930,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,1692.5,30490.06,1692.5,1692.5,30490.06,1692.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,2194.5,43.89,2194.5,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,50,Strip,50,41.32,41.32,,0,0,0,,43.89,2194.5,43.89,2194.5,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,67.28,3364,67.28,3364,Sales - LG,Main - LG,,,EMPOWER - OD TAB,FT-001,,01/07/2017,50,Strip,50,64.06,64.06,,0,0,0,,67.28,3364,67.28,3364,0,30045039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39462,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.71,1885.5,37.71,1885.5,Sales - LG,Main - LG,,,ACTIRAB TAB,AT6059,,01/12/2017,50,Strip,55,35.5,35.5,,0,0,0,,37.71,1885.5,37.71,1885.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,43420,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,10,Vial,1,61.71,3085.5,61.71,3085.5,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,50,Vial,60,58.1,58.1,,0,0,0,,61.71,3085.5,61.71,3085.5,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.29,1714.5,34.29,1714.5,Sales - LG,Main - LG,,,GLUCOLYST -G1 TAB,AT6060,,01/12/2017,50,Strip,50,32.28,32.28,,0,0,0,,34.29,1714.5,34.29,1714.5,0,30049079,Cost of Goods Sold - LG,Stores - LG,,0,,0,13680,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.66,3566,35.66,3566,Sales - LG,Main - LG,,,LYCOREST 60ml SUSP,AL6061,,01/01/2018,100,Bottle,110,33.57,33.57,,0,0,0,,35.66,3566,35.66,3566,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39189,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,3283.56,26.06,3283.56,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,126,Bottle,126,24.53,24.53,,0,0,0,,26.06,3283.56,26.06,3283.56,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,20,Strip,1,24,4800,24,4800,Sales - LG,Main - LG,,,LYCOREST TAB,AT6089,,01/12/2017,200,Strip,220,22.6,22.6,,0,0,0,,24,4800,24,4800,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.17,1817,18.17,1817,Sales - LG,Main - LG,,,STAND - MF 60ml SUSP,AL6053,,01/12/2017,100,Bottle,100,17.1,17.1,,0,0,0,,18.17,1817,18.17,1817,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,29267,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000146""",Pre-SI-,Lysten Global,10/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,30567.12,32248.31,32248.31,Debtors - LG,Drug Distributor,Drug Distributor,,10/06/2016,,0,,1,,2000000182,10/06/2016,0,,"54/2 , Basement Dr. Suraj Tamboli Hospital, Shivaji Road, Miraj-416410
PHONE- 9423269359
8275257943",Maharashtra,Sangli,Miraj,Miraj,416410,,9423269359,8275257943,drugdistributors5005@gmail.com,27AAGFD8480R1ZK,27,AAGFD8480R,,,Miraj(HQ),0,27550735245 V,27550735245 V,SNG 20B/1554,SNG 21B/1524,Temperory,Temperory,123,27,Temperory,1,0,30567.12,30567.12,30567.12,Sales Invoice Prev ERP Tax,,1681.19,1681.19,,0,0,0,32248,"INR Thirty Two Thousand, Two Hundred And Forty Eight only.",32248,"INR Thirty Two Thousand, Two Hundred And Forty Eight only.",0,32248.31,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCOREST TAB,LYCOREST TAB,300,Strip,1,24,24000,24,24000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6476,,01/03/2018,1000,Strip,1300,22.6,22.6,,0,0,0,,24,24000,24,24000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,1681.19,32248.31,1681.19,1681.19,32248.31,1681.19,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,50,Bottle,1,26.06,6567.12,26.06,6567.12,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,252,Bottle,302,24.53,24.53,,0,0,0,,26.06,6567.12,26.06,6567.12,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000145""",Pre-SI-,Lysten Global,10/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,81945,86451.98,86451.98,Debtors - LG,OM AGENCIES,OM AGENCIES,,10/06/2016,,0,,1,,2000000181,10/06/2016,0,,"BEHIND S.T. DIVISIONAL OFFICE
'NANDADIP' 1 ST LANE HARIPUR ROAD, SANGLI-416416
PHONE-0233-2330753",Maharashtra,Sangli,Sangli,Sangli,416416,,0233-2330753,NULL,amag1234@gmail.com,27AAXPG4540Q1ZW,27,AAXPG4540Q,,,SANGLI(HQ),0,27900306070V,27900306070C,SAN/20B-314,SAN/21B-309,Temperory,Temperory,123,27,Temperory,1,0,81945,81945,81945,Sales Invoice Prev ERP Tax,,4506.98,4506.98,,0,0,0,86452,"INR Eighty Six Thousand, Four Hundred And Fifty Two only.",86452,"INR Eighty Six Thousand, Four Hundred And Fifty Two only.",0,86451.98,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,STAND -SP TAB,STAND -SP TAB,300,Strip,1,46.63,69945,46.63,69945,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,1500,Strip,1800,43.9,43.9,,0,0,0,,46.63,69945,46.63,69945,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,4506.98,86451.98,4506.98,4506.98,86451.98,4506.98,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,150,Strip,1,24,12000,24,12000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6476,,01/03/2018,500,Strip,650,22.6,22.6,,0,0,0,,24,12000,24,12000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000143""",Pre-SI-,Lysten Global,10/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,21077.8,22233.05,22233.05,Debtors - LG,Axis Pharma,Axis Pharma,,10/06/2016,,0,,1,,2000000008,12/03/2016,0,,"Shop No. 2, Basement, Shivam Constructions, Opp. To PipeLine Petrol Pump, Pipe Line Road, Savedi, Ahmadnagar
PHONE-  9270063175",Maharashtra,Ahmadnagar,Nagar,Savedi,414003,,9270063175,NULL,gangaahmednagar@gmail.com,27AAPFA0284K1Z6,27,AAPFA0284K,,,Ahmadnagar(HQ),0,27170721583 V,27170721583 C,20B 1689,21B 1643,Temperory,Temperory,123,27,Temperory,1,0,21077.8,21077.8,21077.8,Sales Invoice Prev ERP Tax,,1155.25,1155.25,,0,0,0,22233,"INR Twenty Two Thousand, Two Hundred And Thirty Three only.",22233,"INR Twenty Two Thousand, Two Hundred And Thirty Three only.",0,22233.05,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,2058,102.9,2058,Sales - LG,Main - LG,,,ACTIRAB - L CAP,AC6031,,01/01/2018,20,Strip,20,96.64,96.64,,0,0,0,,102.9,2058,102.9,2058,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,44930,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,1155.25,22233.05,1155.25,1155.25,22233.05,1155.25,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,2194.5,43.89,2194.5,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,50,Strip,50,41.32,41.32,,0,0,0,,43.89,2194.5,43.89,2194.5,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,67.28,1345.6,67.28,1345.6,Sales - LG,Main - LG,,,EMPOWER - OD TAB,FT-001,,01/07/2017,20,Strip,20,64.06,64.06,,0,0,0,,67.28,1345.6,67.28,1345.6,0,30045039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39462,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.71,1885.5,37.71,1885.5,Sales - LG,Main - LG,,,ACTIRAB TAB,AT6059,,01/12/2017,50,Strip,55,35.5,35.5,,0,0,0,,37.71,1885.5,37.71,1885.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,43420,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,100,Vial,120,58.1,58.1,,0,0,0,,61.71,6171,61.71,6171,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.66,1783,35.66,1783,Sales - LG,Main - LG,,,LYCOREST 60ml SUSP,AL6061,,01/01/2018,50,Bottle,55,33.57,33.57,,0,0,0,,35.66,1783,35.66,1783,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39189,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.29,1028.7,34.29,1028.7,Sales - LG,Main - LG,,,GLUCOLYST -G1 TAB,AT6060,,01/12/2017,30,Strip,30,32.28,32.28,,0,0,0,,34.29,1028.7,34.29,1028.7,0,30049079,Cost of Goods Sold - LG,Stores - LG,,0,,0,13680,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,1303,26.06,1303,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,50,Bottle,50,24.53,24.53,,0,0,0,,26.06,1303,26.06,1303,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.17,908.5,18.17,908.5,Sales - LG,Main - LG,,,STAND - MF 60ml SUSP,AL6053,,01/12/2017,50,Bottle,50,17.1,17.1,,0,0,0,,18.17,908.5,18.17,908.5,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,29267,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,10,Strip,1,24,2400,24,2400,Sales - LG,Main - LG,,,LYCOREST TAB,AT6089,,01/12/2017,100,Strip,110,22.6,22.6,,0,0,0,,24,2400,24,2400,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000136""",Pre-SI-,Lysten Global,08/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,17171.56,18368,18368,Debtors - LG,Amar Enterprises,Amar Enterprises,,08/06/2016,,0,,1,,2000000177,08/06/2016,0,,"970 Vignahar Complex, Sh.No. 192, Opp Brahman Mangal Karayalai Sadashiv Peth, Pune-30",Maharashtra,Pune,Pune City,Pune,411030,,020-24490890,NULL,amar9enterprise@gmail.com,27AZZPS5575N1ZW,27,AZZPS5575N,,,Pune Pool (HQ),0,27200974785 V,27200974785 C,20B MH-PZ1-70250,20B MH-PZ1-70251,Temperory,Temperory,123,27,Temperory,1,0,17171.56,17171.56,17171.56,Sales Invoice Prev ERP Tax,,1196.44,1196.44,,0,0,0,18368,"INR Eighteen Thousand, Three Hundred And Sixty Eight only.",18368,"INR Eighteen Thousand, Three Hundred And Sixty Eight only.",0,18368,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,3283.56,26.06,3283.56,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,126,Bottle,126,24.53,24.53,,0,0,0,,26.06,3283.56,26.06,3283.56,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,1196.44,18368,1196.44,1196.44,18368,1196.44,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,2194.5,43.89,2194.5,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,50,Strip,50,41.32,41.32,,0,0,0,,43.89,2194.5,43.89,2194.5,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,5145,102.9,5145,Sales - LG,Main - LG,,,ACTIRAB - L CAP,AC6031,,01/01/2018,50,Strip,50,96.64,96.64,,0,0,0,,102.9,5145,102.9,5145,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,44930,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,2948.5,58.97,2948.5,Sales - LG,Main - LG,,,ACTIRAB - D CAP,AC6080,,01/03/2018,50,Strip,50,55.52,55.52,,0,0,0,,58.97,2948.5,58.97,2948.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,14070,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
